CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
08.818.409/0001-21;2011-12-02;54570272.49;1.374108300000;54190306.44;0.00;574364.59;65
08.818.409/0001-21;2011-12-05;54297631.26;1.374344580000;54199624.51;0.00;0.00;65
08.818.409/0001-21;2011-12-06;54046760.44;1.372970370000;53944625.64;0.00;200804.39;65
08.818.409/0001-21;2011-12-07;53845773.40;1.370874350000;53862272.00;0.00;0.00;65
08.818.409/0001-21;2011-12-08;53986571.64;1.373437610000;53962983.65;0.00;0.00;65
08.818.409/0001-21;2011-12-09;53951645.20;1.372452940000;53924295.72;0.00;0.00;65
08.818.409/0001-21;2011-12-12;53976785.62;1.372975150000;53944813.50;0.00;0.00;65
08.818.409/0001-21;2011-12-13;54021332.52;1.373984150000;53984457.44;0.00;0.00;65
08.818.409/0001-21;2011-12-14;53625130.82;1.375069820000;53582610.06;22000.00;466503.80;64
08.818.409/0001-21;2011-12-15;53298071.97;1.370978540000;53253184.39;0.00;170000.00;64
08.818.409/0001-21;2011-12-16;53287566.62;1.369448730000;53238911.76;45150.00;0.00;64
08.818.409/0001-21;2011-12-19;53347584.66;1.370866270000;53294020.20;0.00;0.00;64
08.818.409/0001-21;2011-12-20;53354089.69;1.376157150000;53295330.81;0.00;204378.61;63
08.818.409/0001-21;2011-12-21;53413622.32;1.377545990000;53349117.32;0.00;0.00;63
08.818.409/0001-21;2011-12-22;53302945.65;1.374614190000;53235575.77;0.00;0.00;63
08.818.409/0001-21;2011-12-23;53339247.26;1.375468200000;53268649.40;0.00;0.00;63
08.818.409/0001-21;2011-12-26;53267054.06;1.378614690000;53190505.73;0.00;200000.00;63
08.818.409/0001-21;2011-12-27;53248271.38;1.378024760000;53167744.46;0.00;0.00;63
08.818.409/0001-21;2011-12-28;53526519.14;1.385014410000;53437423.17;0.00;0.00;63
08.818.409/0001-21;2011-12-29;53587392.84;1.384484580000;53494922.25;88000.00;10058.74;63
08.818.409/0001-21;2011-12-30;53609157.66;1.384937480000;53512421.74;0.00;0.00;63
08.818.471/0001-13;2011-12-01;4938241.83;14.501330000000;4959368.03;0.00;0.00;1
08.818.471/0001-13;2011-12-02;4948293.57;14.530665000000;4969400.15;0.00;0.00;1
08.818.471/0001-13;2011-12-05;4950113.28;14.535929000000;4971200.38;0.00;0.00;1
08.818.471/0001-13;2011-12-06;4953940.38;14.547062000000;4975007.98;0.00;0.00;1
08.818.471/0001-13;2011-12-07;4954530.89;14.548501000000;4975500.06;0.00;0.00;1
08.818.471/0001-13;2011-12-08;4952471.19;14.542422000000;4973420.95;0.00;0.00;1
08.818.471/0001-13;2011-12-09;4955369.77;14.550840000000;4976300.03;0.00;0.00;1
08.818.471/0001-13;2011-12-12;4955194.67;14.550271000000;4976105.48;0.00;0.00;1
08.818.471/0001-13;2011-12-13;4960264.12;14.565037000000;4981155.40;0.00;0.00;1
08.818.471/0001-13;2011-12-14;4957339.68;14.556430000000;4978211.57;0.00;0.00;1
08.818.471/0001-13;2011-12-15;4951751.25;14.540251000000;4972678.78;0.00;0.00;1
08.818.471/0001-13;2011-12-16;4951040.05;14.538115000000;4971948.15;0.00;0.00;1
08.818.471/0001-13;2011-12-19;4944058.77;14.517645000000;4964947.52;0.00;0.00;1
08.818.471/0001-13;2011-12-20;4951595.97;14.539627000000;4972465.16;0.00;0.00;1
08.818.471/0001-13;2011-12-21;4958945.38;14.561060000000;4979795.00;0.00;0.00;1
08.818.471/0001-13;2011-12-22;4951486.13;14.539192000000;4972316.43;0.00;0.00;1
08.818.471/0001-13;2011-12-23;4951522.81;14.539242000000;4972333.65;0.00;0.00;1
08.818.471/0001-13;2011-12-26;4949464.85;14.533168000000;4970256.29;0.00;0.00;1
08.818.471/0001-13;2011-12-27;4953093.36;14.543721000000;4973865.28;0.00;0.00;1
08.818.471/0001-13;2011-12-28;4952934.62;14.543200000000;4973687.11;0.00;0.00;1
08.818.471/0001-13;2011-12-29;4957632.37;14.556879000000;4978365.33;0.00;0.00;1
08.818.471/0001-13;2011-12-30;4959451.07;14.561909000000;4980085.54;0.00;0.00;1
08.818.512/0001-71;2011-12-01;18463317.22;16.162027200000;18287845.81;0.00;0.00;5
08.818.512/0001-71;2011-12-02;18265904.14;16.164022500000;18290103.55;0.00;0.00;5
08.818.512/0001-71;2011-12-05;18090774.01;16.162629800000;18288527.62;0.00;0.00;5
08.818.512/0001-71;2011-12-06;18302601.67;16.172742900000;18199969.05;0.00;100001.82;5
08.818.512/0001-71;2011-12-07;18216478.65;16.190090900000;18219491.66;0.00;0.00;5
08.818.512/0001-71;2011-12-08;18212290.58;16.186025200000;18214916.32;0.00;0.00;5
08.818.512/0001-71;2011-12-09;18212525.40;16.185889800000;18214763.92;0.00;0.00;5
08.818.512/0001-71;2011-12-12;18224742.06;16.196400700000;18226592.39;0.00;0.00;5
08.818.512/0001-71;2011-12-13;18235270.61;16.205399900000;18236719.57;0.00;0.00;5
08.818.512/0001-71;2011-12-14;18233377.95;16.203371200000;18234436.58;0.00;0.00;5
08.818.512/0001-71;2011-12-15;18227448.25;16.197755100000;18228116.56;0.00;0.00;5
08.818.512/0001-71;2011-12-16;18234922.03;16.204049700000;18235200.13;0.00;0.00;5
08.818.512/0001-71;2011-12-19;18234835.00;16.203694600000;18034739.53;0.00;200060.96;5
08.818.512/0001-71;2011-12-20;18047459.01;16.214750900000;18047045.27;0.00;0.00;5
08.818.512/0001-71;2011-12-21;18055008.51;16.221480600000;18054535.37;0.00;0.00;5
08.818.512/0001-71;2011-12-22;18021045.50;16.190617600000;18020184.90;0.00;0.00;5
08.818.512/0001-71;2011-12-23;18011883.75;16.182038500000;18010636.26;0.00;0.00;5
08.818.512/0001-71;2011-12-26;18002705.57;16.173444700000;18001071.33;0.00;0.00;5
08.818.512/0001-71;2011-12-27;18012953.53;16.182304800000;18010932.68;0.00;0.00;5
08.818.512/0001-71;2011-12-28;18027006.96;16.194583900000;18024599.33;0.00;0.00;5
08.818.512/0001-71;2011-12-29;18046185.41;16.211467500000;18043390.82;0.00;0.00;5
08.818.512/0001-71;2011-12-30;18055257.01;16.219270100000;18052075.15;0.00;0.00;5
08.818.549/0001-08;2011-12-01;6139081.16;14.074528000000;6145120.69;0.00;0.00;1
08.818.549/0001-08;2011-12-02;6141609.34;14.080286000000;6147634.76;0.00;0.00;1
08.818.549/0001-08;2011-12-05;6144131.46;14.086030000000;6150142.77;0.00;0.00;1
08.818.549/0001-08;2011-12-06;6146654.66;14.091777000000;6152651.87;0.00;0.00;1
08.818.549/0001-08;2011-12-07;6149144.31;14.097446000000;6155127.41;0.00;0.00;1
08.818.549/0001-08;2011-12-08;6151645.46;14.103143000000;6157614.45;0.00;0.00;1
08.818.549/0001-08;2011-12-09;6154140.76;14.108826000000;6160095.65;0.00;0.00;1
08.818.549/0001-08;2011-12-12;6156627.06;14.114488000000;6162567.84;0.00;0.00;1
08.818.549/0001-08;2011-12-13;6159130.63;14.120189000000;6165057.30;0.00;0.00;1
08.818.549/0001-08;2011-12-14;6161667.04;14.125966000000;6167579.61;0.00;0.00;1
08.818.549/0001-08;2011-12-15;6164058.10;14.131669000000;6170069.21;0.00;0.00;1
08.818.549/0001-08;2011-12-16;6166566.27;14.137382000000;6172563.93;0.00;0.00;1
08.818.549/0001-08;2011-12-19;6169112.57;14.143183000000;6175096.77;0.00;0.00;1
08.818.549/0001-08;2011-12-20;6171636.57;14.148934000000;6177607.33;0.00;0.00;1
08.818.549/0001-08;2011-12-21;6174175.15;14.154717000000;6180132.45;0.00;0.00;1
08.818.549/0001-08;2011-12-22;6176673.45;14.160408000000;6182617.30;0.00;0.00;1
08.818.549/0001-08;2011-12-23;6179192.46;14.166147000000;6185122.86;0.00;0.00;1
08.818.549/0001-08;2011-12-26;6181773.10;14.172027000000;6187690.05;0.00;0.00;1
08.818.549/0001-08;2011-12-27;6184286.28;14.177752000000;6190189.77;0.00;0.00;1
08.818.549/0001-08;2011-12-28;6186784.81;14.183444000000;6192674.85;0.00;0.00;1
08.818.549/0001-08;2011-12-29;6189359.15;14.189309000000;6195235.74;0.00;0.00;1
08.818.549/0001-08;2011-12-30;6191903.35;14.195105000000;6197766.48;0.00;0.00;1
08.818.604/0001-51;2011-12-01;9255066.60;15.957024000000;9259019.75;0.00;0.00;1
08.818.604/0001-51;2011-12-02;9268166.00;15.979558000000;9272095.08;0.00;0.00;1
08.818.604/0001-51;2011-12-05;9274556.77;15.990531000000;9278461.84;0.00;0.00;1
08.818.604/0001-51;2011-12-06;9281476.02;16.002414000000;9285357.11;0.00;0.00;1
08.818.604/0001-51;2011-12-07;9283767.17;16.006131000000;9287513.76;0.00;0.00;1
08.818.604/0001-51;2011-12-08;9283290.79;16.005269000000;9287013.48;0.00;0.00;1
08.818.604/0001-51;2011-12-09;9289555.08;16.016023000000;9293253.77;0.00;0.00;1
08.818.604/0001-51;2011-12-12;9287317.23;16.012125000000;9290992.04;0.00;0.00;1
08.818.604/0001-51;2011-12-13;9295403.84;16.026021000000;9299054.63;0.00;0.00;1
08.818.604/0001-51;2011-12-14;9294066.63;16.023675000000;9297693.53;0.00;0.00;1
08.818.604/0001-51;2011-12-15;9291444.59;16.019308000000;9295159.59;0.00;0.00;1
08.818.604/0001-51;2011-12-16;9291705.08;16.019716000000;9295396.16;0.00;0.00;1
08.818.604/0001-51;2011-12-19;9285312.96;16.008658000000;9288980.20;0.00;0.00;1
08.818.604/0001-51;2011-12-20;9297523.69;16.029661000000;9301166.87;0.00;0.00;1
08.818.604/0001-51;2011-12-21;9305799.60;16.043882000000;9309418.76;0.00;0.00;1
08.818.604/0001-51;2011-12-22;9304027.46;16.040787000000;9307622.72;0.00;0.00;1
08.818.604/0001-51;2011-12-23;9308815.48;16.048997000000;9312386.78;0.00;0.00;1
08.818.604/0001-51;2011-12-26;9310699.92;16.052204000000;9314247.27;0.00;0.00;1
08.818.604/0001-51;2011-12-27;9315917.26;16.061154000000;9319440.63;0.00;0.00;1
08.818.604/0001-51;2011-12-28;9315987.65;16.061234000000;9319487.10;0.00;0.00;1
08.818.604/0001-51;2011-12-29;9323394.08;16.073957000000;9326869.53;0.00;0.00;1
08.818.604/0001-51;2011-12-30;9326444.40;16.078981000000;9329784.86;0.00;0.00;1
08.818.648/0001-81;2011-12-01;3409093.17;12.827203600000;3418034.72;0.00;0.00;5
08.818.648/0001-81;2011-12-02;3395832.64;12.776894000000;3404628.82;0.00;0.00;5
08.818.648/0001-81;2011-12-05;3432422.02;12.913655900000;3441071.44;0.00;0.00;5
08.818.648/0001-81;2011-12-06;3460097.81;13.016962900000;3468599.42;0.00;0.00;5
08.818.648/0001-81;2011-12-07;3435621.94;12.924352600000;3443921.78;0.00;0.00;5
08.818.648/0001-81;2011-12-08;3402095.27;12.797779300000;3410194.08;0.00;0.00;5
08.818.648/0001-81;2011-12-09;3423648.91;12.877915100000;3431547.68;0.00;0.00;5
08.818.648/0001-81;2011-12-12;3405388.72;12.808635200000;3413086.83;0.00;0.00;5
08.818.648/0001-81;2011-12-13;3418563.07;12.857274500000;3426047.62;0.00;0.00;5
08.818.648/0001-81;2011-12-14;3395251.69;12.769029000000;3402533.05;0.00;0.00;5
08.818.648/0001-81;2011-12-15;3392649.45;12.758503400000;3399728.32;0.00;0.00;5
08.818.648/0001-81;2011-12-16;3392918.67;12.758754100000;3399795.13;0.00;0.00;5
08.818.648/0001-81;2011-12-19;3361880.42;12.641514100000;3368554.47;0.00;0.00;5
08.818.648/0001-81;2011-12-20;3414575.65;12.838512700000;3421048.22;0.00;0.00;5
08.818.648/0001-81;2011-12-21;3398644.93;12.777966000000;3404914.47;0.00;0.00;5
08.818.648/0001-81;2011-12-22;3410446.49;12.821494700000;3416513.46;0.00;0.00;5
08.818.648/0001-81;2011-12-23;3440509.20;12.933552500000;3446373.26;0.00;0.00;5
08.818.648/0001-81;2011-12-26;3448086.74;12.961224800000;3453747.02;0.00;0.00;5
08.818.648/0001-81;2011-12-27;3454870.99;12.985919100000;3460327.24;0.00;0.00;5
08.818.648/0001-81;2011-12-28;3417606.49;12.845306500000;3422858.54;0.00;0.00;5
08.818.648/0001-81;2011-12-29;3436387.28;12.915024900000;3441436.23;0.00;0.00;5
08.818.648/0001-81;2011-12-30;3436325.81;12.914029900000;3441171.12;0.00;0.00;5
08.820.407/0001-77;2011-12-01;14347381.53;15.269704000000;14355547.94;0.00;0.00;1
08.820.407/0001-77;2011-12-02;14359220.62;15.282266000000;14367358.45;0.00;0.00;1
08.820.407/0001-77;2011-12-05;14363953.17;15.287058000000;14371862.98;0.00;0.00;1
08.820.407/0001-77;2011-12-06;14369641.45;15.293078000000;14377522.77;0.00;0.00;1
08.820.407/0001-77;2011-12-07;14374004.92;15.297476000000;14381658.07;0.00;0.00;1
08.820.407/0001-77;2011-12-08;14378259.01;15.301971000000;14385883.71;0.00;0.00;1
08.820.407/0001-77;2011-12-09;14385899.12;15.310067000000;14393495.30;0.00;0.00;1
08.820.407/0001-77;2011-12-12;14387465.32;15.311703000000;14395033.08;0.00;0.00;1
08.820.407/0001-77;2011-12-13;14391287.47;15.315738000000;14398826.75;0.00;0.00;1
08.820.407/0001-77;2011-12-14;14394199.03;15.318805000000;14401709.86;0.00;0.00;1
08.820.407/0001-77;2011-12-15;14391652.65;15.316226000000;14399285.11;0.00;0.00;1
08.820.407/0001-77;2011-12-16;14393033.16;15.317664000000;14400637.19;0.00;0.00;1
08.820.407/0001-77;2011-12-19;14391499.98;15.316003000000;14399075.62;0.00;0.00;1
08.820.407/0001-77;2011-12-20;14401119.97;15.326205000000;14408667.07;0.00;0.00;1
08.820.407/0001-77;2011-12-21;14409219.79;15.334791000000;14416738.35;0.00;0.00;1
08.820.407/0001-77;2011-12-22;14405581.65;15.330891000000;14413071.87;0.00;0.00;1
08.820.407/0001-77;2011-12-23;14410438.12;15.336026000000;14417899.86;0.00;0.00;1
08.820.407/0001-77;2011-12-26;14412665.78;15.338365000000;14420099.08;0.00;0.00;1
08.820.407/0001-77;2011-12-27;14419512.32;15.345618000000;14426917.11;0.00;0.00;1
08.820.407/0001-77;2011-12-28;14426121.88;15.352618000000;14433498.17;0.00;0.00;1
08.820.407/0001-77;2011-12-29;14431588.06;15.358402000000;14438935.87;0.00;0.00;1
08.820.407/0001-77;2011-12-30;14437207.54;15.364135000000;14444326.32;0.00;0.00;1
08.820.418/0001-57;2011-12-01;8222091.57;14.663592000000;8227035.43;0.00;0.00;1
08.820.418/0001-57;2011-12-02;8225882.87;14.670307000000;8230802.72;0.00;0.00;1
08.820.418/0001-57;2011-12-05;8233925.74;14.684599000000;8238821.47;0.00;0.00;1
08.820.418/0001-57;2011-12-06;8239265.81;14.694074000000;8244137.52;0.00;0.00;1
08.820.418/0001-57;2011-12-07;8237480.98;14.690500000000;8242132.51;0.00;0.00;1
08.820.418/0001-57;2011-12-08;8234141.48;14.684506000000;8238769.18;0.00;0.00;1
08.820.418/0001-57;2011-12-09;8241324.64;14.697266000000;8245928.25;0.00;0.00;1
08.820.418/0001-57;2011-12-12;8237664.00;14.690699000000;8242243.79;0.00;0.00;1
08.820.418/0001-57;2011-12-13;8241757.53;14.697952000000;8246313.29;0.00;0.00;1
08.820.418/0001-57;2011-12-14;8240818.72;14.696236000000;8245350.61;0.00;0.00;1
08.820.418/0001-57;2011-12-15;8239825.89;14.694624000000;8244445.87;0.00;0.00;1
08.820.418/0001-57;2011-12-16;8241527.46;14.697614000000;8246123.48;0.00;0.00;1
08.820.418/0001-57;2011-12-19;8237858.77;14.691032000000;8242430.96;0.00;0.00;1
08.820.418/0001-57;2011-12-20;8249107.35;14.711038000000;8253655.36;0.00;0.00;1
08.820.418/0001-57;2011-12-21;8250593.89;14.713645000000;8255117.94;0.00;0.00;1
08.820.418/0001-57;2011-12-22;8253805.67;14.719327000000;8258305.73;0.00;0.00;1
08.820.418/0001-57;2011-12-23;8258863.21;14.728299000000;8263339.24;0.00;0.00;1
08.820.418/0001-57;2011-12-26;8261276.13;14.732557000000;8265728.18;0.00;0.00;1
08.820.418/0001-57;2011-12-27;8264505.55;14.738270000000;8268933.61;0.00;0.00;1
08.820.418/0001-57;2011-12-28;8260873.84;14.731754000000;8265278.06;0.00;0.00;1
08.820.418/0001-57;2011-12-29;8264745.18;14.738612000000;8269125.40;0.00;0.00;1
08.820.418/0001-57;2011-12-30;8268122.17;14.744237000000;8272281.51;0.00;0.00;1
08.820.430/0001-61;2011-12-01;41367708.91;13.771685000000;41367486.52;300.00;0.00;1
08.820.430/0001-61;2011-12-02;41193596.83;13.748004000000;41192683.49;0.00;103668.22;1
08.820.430/0001-61;2011-12-05;41496631.94;13.848850000000;41494845.14;0.00;0.00;1
08.820.430/0001-61;2011-12-06;41683327.92;13.910867000000;41680663.99;0.00;0.00;1
08.820.430/0001-61;2011-12-07;41443604.31;13.830891000000;41441035.42;0.00;0.00;1
08.820.430/0001-61;2011-12-08;41111112.82;13.719622000000;41107643.77;0.00;0.00;1
08.820.430/0001-61;2011-12-09;41349342.41;13.796993000000;41344968.58;5500.00;0.00;1
08.820.430/0001-61;2011-12-12;41102728.52;13.714397000000;41097454.73;0.00;0.00;1
08.820.430/0001-61;2011-12-13;41157249.77;13.732290000000;41151074.93;0.00;0.00;1
08.820.430/0001-61;2011-12-14;40923235.60;13.653899000000;40916164.40;0.00;0.00;1
08.820.430/0001-61;2011-12-15;40944805.00;13.626312000000;40937160.94;103668.22;0.00;1
08.820.430/0001-61;2011-12-16;40885673.96;13.606332000000;40877136.16;0.00;0.00;1
08.820.430/0001-61;2011-12-19;40665022.96;13.532590000000;40655595.83;0.00;0.00;1
08.820.430/0001-61;2011-12-20;41164200.58;13.685029000000;41153875.04;40311.00;0.00;1
08.820.430/0001-61;2011-12-21;41116122.16;13.668743000000;41104898.37;0.00;0.00;1
08.820.430/0001-61;2011-12-22;41327492.30;13.738730000000;41315366.09;0.00;0.00;1
08.820.430/0001-61;2011-12-23;41430684.57;13.772744000000;41417653.90;0.00;0.00;1
08.820.430/0001-61;2011-12-26;41428245.54;13.771632000000;41414310.48;0.00;0.00;1
08.820.430/0001-61;2011-12-27;41536487.98;13.805507000000;41521646.51;5468.00;0.00;1
08.820.430/0001-61;2011-12-28;41127661.86;13.669278000000;41111922.00;0.00;0.00;1
08.820.430/0001-61;2011-12-29;41205162.97;13.693550000000;41188523.27;3600.00;0.00;1
08.820.430/0001-61;2011-12-30;41199890.14;13.697478000000;41200339.49;0.00;0.00;1
08.822.067/0001-13;2011-12-01;23686835.80;11.853122000000;23706245.73;0.00;0.00;1
08.822.067/0001-13;2011-12-02;23693082.00;11.855876000000;23711752.32;0.00;0.00;1
08.822.067/0001-13;2011-12-05;23714496.70;11.866213000000;23732426.84;0.00;0.00;1
08.822.067/0001-13;2011-12-06;23732529.07;11.874859000000;23749718.57;0.00;0.00;1
08.822.067/0001-13;2011-12-07;23730566.05;11.874045000000;23748090.82;0.00;0.00;1
08.822.067/0001-13;2011-12-08;23722210.56;11.869485000000;23738970.81;0.00;0.00;1
08.822.067/0001-13;2011-12-09;23744225.85;11.880110000000;23760220.97;0.00;0.00;1
08.822.067/0001-13;2011-12-12;23742705.70;11.878967000000;23757935.78;0.00;0.00;1
08.822.067/0001-13;2011-12-13;23753864.14;11.884164000000;23768328.86;0.00;0.00;1
08.822.067/0001-13;2011-12-14;23748223.00;11.880961000000;23761922.57;0.00;0.00;1
08.822.067/0001-13;2011-12-15;23751354.97;11.882245000000;23764490.46;0.00;0.00;1
08.822.067/0001-13;2011-12-16;23758083.40;11.885227000000;23770454.66;0.00;0.00;1
08.822.067/0001-13;2011-12-19;23755928.13;11.883767000000;23767535.22;0.00;0.00;1
08.822.067/0001-13;2011-12-20;23788863.45;11.899852000000;23799705.51;0.00;0.00;1
08.822.067/0001-13;2011-12-21;23796328.14;11.903202000000;23806404.96;0.00;0.00;1
08.822.067/0001-13;2011-12-22;23810602.52;11.909956000000;23819913.74;0.00;0.00;1
08.822.067/0001-13;2011-12-23;23823793.12;11.916169000000;23832338.37;0.00;0.00;1
08.822.067/0001-13;2011-12-26;23832215.52;11.919997000000;23839994.61;0.00;0.00;1
08.822.067/0001-13;2011-12-27;23848346.47;11.927679000000;23855358.95;0.00;0.00;1
08.822.067/0001-13;2011-12-28;23837902.82;11.922074000000;23844149.04;0.00;0.00;1
08.822.067/0001-13;2011-12-29;23854062.54;11.929771000000;23859542.04;0.00;0.00;1
08.822.067/0001-13;2011-12-30;23863677.78;11.934195000000;23868390.32;0.00;0.00;1
08.822.137/0001-33;2011-12-01;14645737.90;14.333028400000;14644758.39;0.00;0.00;1
08.822.137/0001-33;2011-12-02;14654521.71;14.341277300000;14653186.74;0.00;0.00;1
08.822.137/0001-33;2011-12-05;14655053.63;14.341456900000;14502358.56;0.00;151011.70;1
08.822.137/0001-33;2011-12-06;14509877.37;14.346863800000;14507826.10;0.00;0.00;1
08.822.137/0001-33;2011-12-07;14524016.62;14.362969400000;14524112.40;0.00;0.00;1
08.822.137/0001-33;2011-12-08;14454526.08;14.368779600000;14418652.25;0.00;111335.58;1
08.822.137/0001-33;2011-12-09;14385368.15;14.369702800000;14349284.61;0.00;70293.95;1
08.822.137/0001-33;2011-12-12;14322390.27;14.376673400000;14321095.43;0.00;35149.90;1
08.822.137/0001-33;2011-12-13;14329630.62;14.383591300000;14234132.22;0.00;93854.38;1
08.822.137/0001-33;2011-12-14;14239306.88;14.386792200000;14237299.89;0.00;0.00;1
08.822.137/0001-33;2011-12-15;14242356.28;14.389522500000;14240001.82;0.00;0.00;1
08.822.137/0001-33;2011-12-16;14247511.16;14.394380300000;14244809.13;0.00;0.00;1
08.822.137/0001-33;2011-12-19;14251080.76;14.397636100000;14248031.08;0.00;0.00;1
08.822.137/0001-33;2011-12-20;14255191.07;14.401438200000;14251793.68;0.00;0.00;1
08.822.137/0001-33;2011-12-21;14266263.34;14.412275200000;14262518.01;0.00;0.00;1
08.822.137/0001-33;2011-12-22;14254274.16;14.399808800000;14250181.15;0.00;0.00;1
08.822.137/0001-33;2011-12-23;14259346.36;14.404582800000;14254905.55;0.00;0.00;1
08.822.137/0001-33;2011-12-26;14261559.13;14.406467300000;14256770.49;0.00;0.00;1
08.822.137/0001-33;2011-12-27;14272918.50;14.417594200000;14267781.81;0.00;0.00;1
08.822.137/0001-33;2011-12-28;14283832.60;14.428271000000;14278347.65;0.00;0.00;1
08.822.137/0001-33;2011-12-29;14298342.90;14.442581500000;14292509.40;0.00;0.00;1
08.822.137/0001-33;2011-12-30;14303522.60;14.447463200000;14297340.45;0.00;0.00;1
08.822.151/0001-37;2011-12-01;26461896.14;14.922620000000;26472405.30;0.00;0.00;1
08.822.151/0001-37;2011-12-02;26481976.60;14.933588000000;26491861.23;0.00;0.00;1
08.822.151/0001-37;2011-12-05;26497359.14;14.941907000000;26506618.83;0.00;0.00;1
08.822.151/0001-37;2011-12-06;26508170.23;14.947649000000;26516804.72;0.00;0.00;1
08.822.151/0001-37;2011-12-07;26510492.38;14.968889000000;26554485.31;0.00;0.00;1
08.822.151/0001-37;2011-12-08;26516033.13;14.951911000000;26524365.48;0.00;0.00;1
08.822.151/0001-37;2011-12-09;26526905.78;14.957686000000;26534611.30;0.00;0.00;1
08.822.151/0001-37;2011-12-12;26529906.15;14.959024000000;26536984.66;0.00;0.00;1
08.822.151/0001-37;2011-12-13;26559445.43;14.970175000000;26565896.86;9130.00;0.00;1
08.822.151/0001-37;2011-12-14;26566507.72;14.973813000000;26572351.51;0.00;0.00;1
08.822.151/0001-37;2011-12-15;26569786.56;14.975419000000;26575202.57;0.00;0.00;1
