CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
00.194.256/0001-87;2011-11-30;5443182637.76;21.801436681000;5359774719.13;157282400.00;388250167.73;55
00.195.001/0001-39;2011-11-01;1311591935.19;23.769111200000;1311457814.31;0.00;0.00;1
00.195.001/0001-39;2011-11-03;1312549464.21;23.781827100000;1312159410.24;0.00;0.00;1
00.195.001/0001-39;2011-11-04;1313947439.95;23.799190200000;1313117418.15;0.00;0.00;1
00.195.001/0001-39;2011-11-07;1315888522.34;23.824522500000;1314515125.72;0.00;0.00;1
00.195.001/0001-39;2011-11-08;1319470853.63;23.859737200000;1318700516.20;2242420.30;0.00;1
00.195.001/0001-39;2011-11-09;1321855998.04;23.884031100000;1320043207.97;0.00;0.00;1
00.195.001/0001-39;2011-11-10;1323305499.22;23.927188100000;1324428448.20;2000000.00;0.00;1
00.195.001/0001-39;2011-11-11;1324442354.52;23.917169200000;1323873879.00;0.00;0.00;1
00.195.001/0001-39;2011-11-14;1323752948.94;23.937709200000;1323810818.19;0.00;1200000.00;1
00.195.001/0001-39;2011-11-16;1324745588.49;23.946967900000;1324322816.54;0.00;30.00;1
00.195.001/0001-39;2011-11-17;1328893626.00;23.964954500000;1328317514.16;3000000.00;0.00;1
00.195.001/0001-39;2011-11-18;1329606131.42;23.985719100000;1329468444.23;0.00;0.00;1
00.195.001/0001-39;2011-11-21;1329245473.77;23.998580400000;1330181312.58;0.00;0.00;1
00.195.001/0001-39;2011-11-22;1329127941.49;23.992071800000;1329820559.28;0.00;0.00;1
00.195.001/0001-39;2011-11-23;1330818928.28;23.989941300000;1329702468.31;0.00;0.00;1
00.195.001/0001-39;2011-11-24;1332731840.00;24.020454100000;1331393716.51;0.00;0.00;1
00.195.001/0001-39;2011-11-25;1333652888.26;24.054972500000;1333306984.78;0.00;0.00;1
00.195.001/0001-39;2011-11-28;1335720721.50;24.071571200000;1334227014.39;0.00;0.00;1
00.195.001/0001-39;2011-11-29;1336177062.13;24.108877200000;1336294792.66;0.00;0.00;1
00.195.001/0001-39;2011-11-30;1343347313.16;24.117096900000;1342150389.63;5400000.00;0.00;1
00.211.294/0001-09;2011-11-01;21674422.92;10.463630100000;21676945.15;0.00;0.00;1
00.211.294/0001-09;2011-11-03;21683710.19;10.467949700000;21685893.90;0.00;0.00;1
00.211.294/0001-09;2011-11-04;21692996.09;10.472275000000;21694854.26;0.00;0.00;1
00.211.294/0001-09;2011-11-07;21702291.31;10.476592100000;21703797.71;0.00;0.00;1
00.211.294/0001-09;2011-11-08;21711590.52;10.480952200000;21712830.47;0.00;0.00;1
00.211.294/0001-09;2011-11-09;21720885.40;10.485290600000;21721817.98;0.00;0.00;1
00.211.294/0001-09;2011-11-10;21730261.03;10.489589700000;21730724.18;0.00;0.00;1
00.211.294/0001-09;2011-11-11;21739547.86;10.493950000000;21739757.25;0.00;0.00;1
00.211.294/0001-09;2011-11-14;21748873.71;10.498271200000;21748709.30;0.00;0.00;1
00.211.294/0001-09;2011-11-16;21758311.03;10.502607300000;21757692.17;0.00;0.00;1
00.211.294/0001-09;2011-11-17;21767645.03;10.507131100000;21767063.73;0.00;0.00;1
00.211.294/0001-09;2011-11-18;21776999.20;10.511480800000;21776074.90;0.00;0.00;1
00.211.294/0001-09;2011-11-21;21786441.00;10.515844000000;21785113.85;0.00;0.00;1
00.211.294/0001-09;2011-11-22;21795776.28;10.520249500000;21794240.45;0.00;0.00;1
00.211.294/0001-09;2011-11-23;21805115.55;10.524588400000;21803229.11;0.00;0.00;1
00.211.294/0001-09;2011-11-24;21814458.81;10.528934800000;21812233.47;0.00;0.00;1
00.211.294/0001-09;2011-11-25;21823784.28;10.533283200000;21821241.74;0.00;0.00;1
00.211.294/0001-09;2011-11-28;21833135.56;10.537615400000;21830216.58;0.00;0.00;1
00.211.294/0001-09;2011-11-29;21842501.63;10.541963800000;21839224.93;0.00;0.00;1
00.211.294/0001-09;2011-11-30;21851899.22;10.546319300000;21848248.02;0.00;0.00;1
00.222.725/0001-24;2011-11-01;713740362.63;1963.184963700000;712855995.42;865838.00;2465702.67;10790
00.222.725/0001-24;2011-11-03;713194426.88;1963.940260900000;712261952.42;1347047.84;2215347.42;10769
00.222.725/0001-24;2011-11-04;712052466.38;1964.858209600000;711898405.15;621836.70;1318295.72;10757
00.222.725/0001-24;2011-11-07;710362652.49;1965.776587600000;710151374.06;977506.47;3057278.83;10728
00.222.725/0001-24;2011-11-08;709636085.47;1966.626330600000;709379176.96;579317.94;1658490.32;10710
00.222.725/0001-24;2011-11-09;709374021.28;1967.642939800000;709072687.76;663400.00;1336588.36;10697
00.222.725/0001-24;2011-11-10;709039598.57;1968.249521700000;708692683.94;774111.98;1372706.91;10678
00.222.725/0001-24;2011-11-11;707695497.01;1969.069195900000;707298826.28;717247.95;2406238.46;10665
00.222.725/0001-24;2011-11-14;707201946.86;1969.860132600000;706761726.66;391262.53;1212469.56;10650
00.222.725/0001-24;2011-11-16;706699941.27;1970.719640200000;706300428.15;780524.70;1550203.34;10631
00.222.725/0001-24;2011-11-17;706455723.80;1971.759425000000;706013538.79;394340.58;1053885.24;10621
00.222.725/0001-24;2011-11-18;705758785.60;1972.563036700000;705272359.80;391277.44;1420199.22;10607
00.222.725/0001-24;2011-11-21;704499164.23;1973.126308000000;703963386.77;476086.01;1986450.60;10582
00.222.725/0001-24;2011-11-22;704388045.72;1973.844757100000;703811730.31;403247.65;811228.84;10572
00.222.725/0001-24;2011-11-23;704239175.73;1974.485510400000;703669313.25;781812.68;1152701.79;10559
00.222.725/0001-24;2011-11-24;703973115.72;1975.375527300000;703359036.56;587968.28;1215429.56;10546
00.222.725/0001-24;2011-11-25;703440079.84;1976.166115200000;702780504.36;434873.09;1294904.25;10531
00.222.725/0001-24;2011-11-28;702518097.46;1976.947517700000;701811315.83;558761.59;1805838.09;10510
00.222.725/0001-24;2011-11-29;701739123.79;1977.720365100000;700987921.62;485852.27;1583604.63;10494
00.222.725/0001-24;2011-11-30;700712169.12;1978.926946000000;694980876.90;720150.21;7154811.78;10474
00.222.816/0001-60;2011-11-01;1433038242.07;3563.105302000000;1433022611.08;12726214.01;7960808.35;1540
00.222.816/0001-60;2011-11-03;1430241149.06;3564.630490000000;1430196419.87;4255543.16;7695140.37;1538
00.222.816/0001-60;2011-11-04;1460557625.32;3566.162744000000;1460483728.68;33763605.49;4091065.35;1538
00.222.816/0001-60;2011-11-07;1427197214.76;3567.688853000000;1427094415.96;781199.44;34795513.78;1534
00.222.816/0001-60;2011-11-08;1431334986.58;3569.216508000000;1431203420.22;9563261.84;6065327.76;1532
00.222.816/0001-60;2011-11-09;1433450293.87;3570.733278000000;1433289010.28;5284472.22;3807084.64;1532
00.222.816/0001-60;2011-11-10;1431589357.85;3572.262096000000;1431398447.42;4944880.99;7449110.05;1533
00.222.816/0001-60;2011-11-11;1420547434.44;3573.804292000000;1420076794.27;2180060.90;14119668.85;1534
00.222.816/0001-60;2011-11-14;1417592595.25;3575.336195000000;1417343183.84;3130910.74;6473233.86;1536
00.222.816/0001-60;2011-11-16;1422346520.17;3576.864952000000;1422070263.77;10715000.00;6593953.57;1535
00.222.816/0001-60;2011-11-17;1426812598.91;3578.403339000000;1426508168.16;13636531.60;9810250.66;1535
00.222.816/0001-60;2011-11-18;1425904573.86;3579.939301000000;1425570966.26;7462954.75;9012458.40;1537
00.222.816/0001-60;2011-11-21;1420599240.68;3581.474500000000;1420236371.71;1023738.00;6969665.57;1536
00.222.816/0001-60;2011-11-22;1424749589.32;3583.023978000000;1424357784.74;6444247.00;2937280.64;1539
00.222.816/0001-60;2011-11-23;1420610821.95;3584.566488000000;1420188838.34;3357603.39;8139743.35;1538
00.222.816/0001-60;2011-11-24;1419644286.77;3586.107092000000;1419193542.15;3805523.32;5411199.51;1537
00.222.816/0001-60;2011-11-25;1420984300.63;3587.654039000000;1420504949.56;7289327.94;6590121.24;1542
00.222.816/0001-60;2011-11-28;1418432270.60;3589.197106000000;1417923750.84;1620800.00;4812964.84;1543
00.222.816/0001-60;2011-11-29;1411641021.78;3590.738370000000;1411104088.44;3371793.78;10800337.47;1542
00.222.816/0001-60;2011-11-30;1393984661.83;3592.281162000000;1393994216.18;5362606.46;23078771.72;1544
00.280.302/0001-60;2011-11-01;1388917338.51;2248.380976800000;1388876288.12;13848694.08;3611557.93;7123
00.280.302/0001-60;2011-11-03;1396388495.53;2249.135038600000;1396331776.51;9189356.06;2199668.63;7178
00.280.302/0001-60;2011-11-04;1404762667.36;2250.188141800000;1404682233.24;10487278.87;2790619.82;7240
00.280.302/0001-60;2011-11-07;1412265477.48;2251.489259600000;1412157445.00;10142159.69;3479172.85;7273
00.280.302/0001-60;2011-11-08;1419829876.55;2252.960517300000;1419696242.97;9976279.15;3360269.22;7332
00.280.302/0001-60;2011-11-09;1429387569.92;2254.168247600000;1429238921.95;11111977.51;2330345.43;7404
00.280.302/0001-60;2011-11-10;1438413804.26;2255.640692100000;1438244684.44;10255909.26;2183740.06;7459
00.280.302/0001-60;2011-11-11;1440855684.52;2256.301509900000;1440656234.28;8019403.46;6029204.57;7511
00.280.302/0001-60;2011-11-14;1447338729.31;2257.507588500000;1447118472.98;8342176.27;2650022.61;7563
00.280.302/0001-60;2011-11-16;1455481783.95;2258.462232600000;1455237655.80;10894619.55;3387386.95;7603
00.280.302/0001-60;2011-11-17;1463033494.75;2259.593952100000;1462769408.60;9515960.64;2713429.51;7660
00.280.302/0001-60;2011-11-18;1473452116.90;2260.675429000000;1473162848.27;12916334.62;3222998.60;7739
00.280.302/0001-60;2011-11-21;1476313058.98;2261.660046600000;1475991072.83;7795237.37;5608636.53;7779
00.280.302/0001-60;2011-11-22;1484705547.18;2262.398771800000;1484374825.51;10300998.86;2399348.11;7822
00.280.302/0001-60;2011-11-23;1493649574.71;2263.136188800000;1493294079.50;11070765.75;2635335.50;7851
00.280.302/0001-60;2011-11-24;1500110982.76;2264.460533200000;1499728373.10;8440813.32;2880366.98;7900
00.280.302/0001-60;2011-11-25;1506325309.39;2265.802939100000;1505922560.77;9031559.30;3726432.38;7944
00.280.302/0001-60;2011-11-28;1511065989.43;2266.932650300000;1510627628.64;8327541.27;4373314.28;7972
00.280.302/0001-60;2011-11-29;1518384021.52;2268.347018900000;1517921725.35;12926598.28;6575000.97;8025
00.280.302/0001-60;2011-11-30;1521300848.03;2269.307127600000;1511505019.60;11412043.53;18471512.09;8107
00.284.758/0001-07;2011-11-01;3090763.15;751.251518371000;3089787.01;0.00;0.00;1
00.284.758/0001-07;2011-11-03;3092083.08;751.551264075000;3091019.82;0.00;0.00;1
00.284.758/0001-07;2011-11-04;3093125.13;751.783450836000;3091974.77;0.00;0.00;1
00.284.758/0001-07;2011-11-07;3094381.49;752.067740116000;3093144.01;0.00;0.00;1
00.284.758/0001-07;2011-11-08;3088967.95;752.330406936000;3087475.40;0.00;6748.92;1
00.284.758/0001-07;2011-11-09;3089928.87;752.584254339000;3088517.16;0.00;0.00;1
00.284.758/0001-07;2011-11-10;3104048.97;756.003696993000;3102550.15;0.00;0.00;1
00.284.758/0001-07;2011-11-11;3105387.75;756.308693561000;3103801.82;0.00;0.00;1
00.284.758/0001-07;2011-11-14;3106521.84;756.563810530000;3104848.79;0.00;0.00;1
00.284.758/0001-07;2011-11-16;3107664.49;756.821018202000;3105904.34;0.00;0.00;1
00.284.758/0001-07;2011-11-17;3108802.40;757.077068434000;3106955.14;0.00;0.00;1
00.284.758/0001-07;2011-11-18;3109942.55;757.333540218000;3108007.67;0.00;0.00;1
00.284.758/0001-07;2011-11-21;3110211.91;757.589453993000;3109057.91;0.00;0.00;1
00.284.758/0001-07;2011-11-22;3111356.30;757.845399446000;3110108.28;0.00;0.00;1
00.284.758/0001-07;2011-11-23;3108342.22;757.088048281000;3107000.20;0.00;0.00;1
00.284.758/0001-07;2011-11-24;3124359.15;760.968013408000;3122923.12;0.00;0.00;1
00.284.758/0001-07;2011-11-25;3125649.24;761.291134278000;3124249.17;0.00;0.00;1
00.284.758/0001-07;2011-11-28;3126799.09;761.550093950000;3125311.91;0.00;0.00;1
00.284.758/0001-07;2011-11-29;3133684.09;763.206549860000;3132109.81;0.00;0.00;1
00.284.758/0001-07;2011-11-30;3134837.57;763.466389186000;3049087.28;0.00;84088.88;1
00.287.402/0001-19;2011-11-01;179044934.05;2269.371335500000;179049065.24;0.00;0.00;1
00.287.402/0001-19;2011-11-03;179107365.16;2270.159612200000;179111258.76;0.00;0.00;1
00.287.402/0001-19;2011-11-04;179375502.06;2271.274573900000;179379227.11;180000.00;0.00;1
00.287.402/0001-19;2011-11-07;179472395.52;2272.624859600000;179405869.10;0.00;80000.00;1
00.287.402/0001-19;2011-11-08;180030348.79;2273.862438700000;180043566.22;540000.00;0.00;1
00.287.402/0001-19;2011-11-09;180116303.62;2274.944766600000;180129264.53;0.00;0.00;1
00.287.402/0001-19;2011-11-10;180222963.36;2276.288586600000;180235667.69;0.00;0.00;1
00.287.402/0001-19;2011-11-11;180290415.30;2277.137230600000;180302863.00;0.00;0.00;1
00.287.402/0001-19;2011-11-14;180380361.25;2278.269962400000;180392552.28;0.00;0.00;1
00.287.402/0001-19;2011-11-16;185368890.78;2279.384804900000;185380825.07;4900000.00;0.00;1
00.287.402/0001-19;2011-11-17;185465381.34;2280.568029500000;184547055.91;0.00;930000.01;1
00.287.402/0001-19;2011-11-18;184619645.37;2281.606131900000;184631060.74;0.00;0.00;1
00.287.402/0001-19;2011-11-21;184707734.08;2282.691497600000;184718890.20;0.00;0.00;1
00.287.402/0001-19;2011-11-22;184767714.74;2283.429513200000;179748611.50;0.00;5030000.02;1
00.287.402/0001-19;2011-11-23;179801371.07;2284.234912900000;179812011.52;0.00;0.00;1
00.287.402/0001-19;2011-11-24;179881459.05;2285.249050600000;179891843.13;0.00;0.02;1
00.287.402/0001-19;2011-11-25;179969028.72;2286.358231100000;179979156.38;0.00;0.00;1
00.287.402/0001-19;2011-11-28;180057214.67;2287.475239600000;180017085.82;0.00;50000.02;1
00.287.402/0001-19;2011-11-29;180100398.44;2288.656065600000;179990013.10;0.00;120000.00;1
00.287.402/0001-19;2011-11-30;181065227.07;2289.731327700000;181074576.45;1000000.00;0.02;1
00.306.278/0001-91;2011-11-01;2092814529.36;9.242584600000;2092716221.66;9787194.83;8213141.78;6389
00.306.278/0001-91;2011-11-03;2089828228.85;9.246404200000;2089698667.08;3121492.79;7003883.70;6390
00.306.278/0001-91;2011-11-04;2087450982.70;9.250422000000;2087274001.54;4517466.12;7850164.62;6389
00.306.278/0001-91;2011-11-07;2083301724.74;9.254434100000;2083051562.92;4458499.69;9586242.81;6390
00.306.278/0001-91;2011-11-08;2079564426.15;9.258486200000;2079295276.75;3038058.93;7706415.09;6384
00.306.278/0001-91;2011-11-09;2095528980.07;9.262401100000;2095243215.48;20300285.58;5231558.64;6382
00.306.278/0001-91;2011-11-10;2095198175.92;9.266271800000;2094860313.10;4872667.97;6131165.67;6379
00.306.278/0001-91;2011-11-11;2098544289.73;9.270354500000;2098181871.57;6729859.36;4331285.71;6382
00.306.278/0001-91;2011-11-14;2101004272.29;9.274302000000;2100586113.52;6539406.88;5028613.27;6386
00.306.278/0001-91;2011-11-16;2111804847.60;9.278189900000;2111354549.52;17133085.28;7245250.50;6384
00.306.278/0001-91;2011-11-17;2110480372.05;9.282041500000;2109960733.21;5748828.87;8019109.41;6383
00.306.278/0001-91;2011-11-18;2113176235.22;9.285951200000;2112646448.46;8725485.82;6928519.38;6382
00.306.278/0001-91;2011-11-21;2110216780.37;9.289885200000;2109620030.04;4291364.79;8212804.04;6374
00.306.278/0001-91;2011-11-22;2112807988.77;9.293973600000;2112203762.03;5800789.90;4145464.18;6372
00.306.278/0001-91;2011-11-23;2112768145.49;9.298099900000;2112120775.00;3077569.35;4098339.21;6373
00.306.278/0001-91;2011-11-24;2111762267.91;9.302112000000;2111055861.23;3593183.00;5569473.54;6372
00.306.278/0001-91;2011-11-25;2114236120.43;9.306022200000;2113486432.45;7411823.56;5868639.42;6376
00.306.278/0001-91;2011-11-28;2121369797.54;9.309834100000;2120545615.13;16613445.24;10419985.14;6372
00.306.278/0001-91;2011-11-29;2117355464.29;9.313964800000;2116498926.48;4741345.90;9728892.99;6370
00.306.278/0001-91;2011-11-30;2113915389.32;9.317933000000;2098444755.19;11921003.94;30876924.29;6377
00.322.699/0001-06;2011-11-01;6604343893.15;6.131057600000;6603615400.90;30711923.62;20717761.17;7337
00.322.699/0001-06;2011-11-03;6609535647.29;6.133855300000;6608686084.39;25612798.32;23555479.95;7332
00.322.699/0001-06;2011-11-04;6621703423.80;6.136661500000;6619978977.40;23756355.37;15486953.56;7326
00.322.699/0001-06;2011-11-07;6619155087.80;6.139485500000;6616682219.56;17394642.26;23737770.17;7324
00.322.699/0001-06;2011-11-08;6630159471.47;6.142470400000;6628419106.35;25999000.61;17479039.23;7320
00.322.699/0001-06;2011-11-09;6642470410.64;6.145291100000;6639126351.07;29658239.64;21994826.23;7312
00.322.699/0001-06;2011-11-10;6668206227.98;6.148101300000;6669027967.28;38938090.41;12072450.44;7306
00.322.699/0001-06;2011-11-11;6680986618.95;6.150742400000;6679295561.16;29048607.73;21645994.51;7296
00.322.699/0001-06;2011-11-14;6685392225.77;6.153535700000;6684933432.41;18445334.33;15840711.37;7292
00.322.699/0001-06;2011-11-16;6695744541.71;6.156114600000;6693745453.60;33577327.25;27566938.55;7281
00.322.699/0001-06;2011-11-17;6715733798.84;6.158899700000;6713709699.97;27309322.19;10373472.39;7274
00.322.699/0001-06;2011-11-18;6719026448.45;6.161721600000;6717153691.83;19893352.81;19525437.95;7267
00.322.699/0001-06;2011-11-21;6717225679.69;6.164517700000;6717131044.73;18625808.48;21696549.37;7262
00.322.699/0001-06;2011-11-22;6751672512.99;6.167226800000;6750860078.76;43417713.70;12640706.03;7255
00.322.699/0001-06;2011-11-23;6772360173.72;6.169997100000;6769609477.11;30845862.69;15128866.70;7251
00.322.699/0001-06;2011-11-24;6760219210.71;6.172728800000;6756642751.94;16223912.71;32187871.86;7248
00.322.699/0001-06;2011-11-25;6751311425.67;6.175525000000;6748912384.18;23020408.23;33811399.37;7243
00.322.699/0001-06;2011-11-28;6730947489.29;6.178273700000;6727186481.22;13057925.89;37787820.14;7233
00.322.699/0001-06;2011-11-29;6717518001.46;6.181130900000;6715827129.02;18134720.02;32605049.73;7222
00.322.699/0001-06;2011-11-30;6705523665.80;6.183790300000;6659851673.46;28430977.18;87295947.10;7216
00.323.513/0001-33;2011-11-01;870196197.99;21.091127031000;870033146.29;4258923.98;201926.31;233
00.323.513/0001-33;2011-11-03;863347452.77;21.099833601000;863176178.14;5304100.72;12520224.84;233
00.323.513/0001-33;2011-11-04;868810051.66;21.108566966000;868635836.04;5238134.82;135751.43;233
00.323.513/0001-33;2011-11-07;871385759.30;21.117260619000;871345410.61;3817515.26;1465692.03;232
00.323.513/0001-33;2011-11-08;878788495.73;21.125959728000;878742261.97;8044163.00;1006256.33;232
00.323.513/0001-33;2011-11-09;885246057.55;21.134703066000;885192752.17;6379295.53;292487.75;232
00.323.513/0001-33;2011-11-10;888157445.50;21.143425251000;888095739.06;5365844.74;2828172.41;233
00.323.513/0001-33;2011-11-11;892370291.90;21.152231550000;892299169.91;4126959.02;293422.63;232
00.323.513/0001-33;2011-11-14;884813725.53;21.161009185000;884734283.13;2812385.68;10747553.78;232
00.323.513/0001-33;2011-11-16;891597661.01;21.169992266000;891522343.76;6804688.01;392206.81;233
00.323.513/0001-33;2011-11-17;890742433.24;21.178700041000;890654699.04;2120511.65;3354862.96;233
00.323.513/0001-33;2011-11-18;889487143.84;21.187446180000;889391854.06;3905568.49;5536225.94;234
00.323.513/0001-33;2011-11-21;893634047.74;21.196194122000;893529516.57;4045098.40;274650.88;234
00.323.513/0001-33;2011-11-22;874301347.30;21.205054179000;874188707.33;9196128.46;28910435.05;234
00.323.513/0001-33;2011-11-23;850539781.70;21.213845619000;850427360.72;2710513.98;26834292.00;234
00.323.513/0001-33;2011-11-24;833830607.59;21.222591961000;833710735.79;5359410.50;22426661.56;234
00.323.513/0001-33;2011-11-25;837214408.67;21.231358315000;837086916.03;3395201.92;363400.13;234
00.323.513/0001-33;2011-11-28;844371466.69;21.240116905000;844235505.48;7043998.98;240733.70;235
00.323.513/0001-33;2011-11-29;847336987.58;21.248890997000;847193543.86;3489810.24;880517.55;235
00.323.513/0001-33;2011-11-30;843699347.22;21.257623763000;843073193.43;3028160.12;7496686.01;235
00.346.750/0001-10;2011-11-01;29575634.55;15.843804700000;29439246.69;150999.88;129246.93;263
00.346.750/0001-10;2011-11-03;29511796.25;15.849937500000;29497495.15;52866.11;6012.93;263
00.346.750/0001-10;2011-11-04;29532463.03;15.857434900000;29526578.47;15130.27;0.00;263
00.346.750/0001-10;2011-11-07;29548730.17;15.865711700000;29519489.85;0.00;22500.00;263
00.346.750/0001-10;2011-11-08;29691028.46;15.874284000000;29627171.24;150151.04;58419.28;263
00.346.750/0001-10;2011-11-09;29681228.21;15.876917700000;29670653.16;42595.57;4028.94;263
